date_processed,collection_site,collection_time,kelpline_depth,5-10m_distance_depth,deep_depth_ft,date_collected,processed_by,slope_distance_m,species,urch_no,tissue_vial_no,field_depth_ft,width_mm,height_mm,total_mass_g,cracked_mass_g,gonad_mass_g,roe_color,roe_character,viscera_mass_g,stomach_contents,notes
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,71,NaN,12,64,31,104,87,6.6,yellow,partially spawned,2.2,kelp,
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,72,NaN,12,61,21,73,65,2.7,yellow,partially spawned,2.2,kelp,
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,73,NaN,12,50,26,53,43,3.9,yellow,partially spawned,1.5,kelp,
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,74,NaN,12,57,24,66,58,1.8,yellow,partially spawned,2,kelp,
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,75,NaN,12,53,25,57,50,3.3,yellow,partially spawned,2,kelp,
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,76,NaN,12,64,29,98,79,6.5,light yellow,partially spawned,2.8,kelp,
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,77,NaN,12,63,32,113,97,5.6,yellow,partially spawned,2.5,kelp,
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,78,NaN,12,57,25,75,60,3.2,light yellow,partially spawned,2.5,kelp,
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,79,NaN,12,53,25,59,50,1.8,light yellow,spawned out,1.7,kelp,
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,80,NaN,12,54,27,68,57,2.4,yellow,partially spawned,2.2,kelp,
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,81,NaN,12,52,23,60,50,2.8,yellow,partially spawned,2.1,kelp,
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,82,NaN,12,52,23,52,43,1.8,yellow,partially spawned,1.5,kelp,
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,83,NaN,12,26,12,7,6,0,NaN,NaN,0.2,NaN,
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,84,NaN,12,48,21,47,36,0.8,yellow,partially spawned,1.5,kelp,
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,85,NaN,12,49,24,53,48,3.2,yellow,partially spawned,1.9,kelp,
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,86,NaN,12,43,17,29,25,0.5,light yellow,spawned out,0.8,kelp,
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,87,NaN,12,52,26,56,51,2.4,yellow,partially spawned,1.9,kelp,
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,88,NaN,12,40,20,27,23,0.2,light yellow,spawned out,0.7,kelp,
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,89,NaN,12,41,19,27,32,0.1,light yellow,spawned out,0.7,"kelp, sand",
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,90,NaN,12,40,17,18,17,0.4,light yellow,spawned out,0.5,kelp,
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,91,G-306,35,115,60,656,365,8.3,dark orange,spawned out,8.2,"kelp, sand, Phyllospadix",
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,92,G-307,35,118,53,464,247,2.1,"brown (""totes nast"")",spawned out,4.8,"kelp, sand",
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,93,G-308,35,117,55,528,273,2.2,"brown (""totes nast"")",spawned out,5.4,shell hash,
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,94,G-309,35,101,49,423,270,20.8,dark orange,partially spawned,5.9,kelp,
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,95,G-310,35,116,60,627,431,37.5,dark orange,partially spawned,8.2,kelp,
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,96,G-311,35,105,56,463,357,14.8,light brown,partially spawned,7.1,"kelp, shell hash",
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,97,G-312,35,115,54,620,435,33.3,dark orange,partially spawned,10.9,"kelp, shell hash",
7/28/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,98,G-313,35,110,56,527,373,2.8,dark brown,spawned out,5.9,"kelp, shell hash",
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,99,G-314,35,120,53,638,384,10.1,brown,spawned out,8.9,kelp,
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,100,G-315,35,123,58,461,360,13.4,brown-orange leopard,spawned out,7.7,"kelp, shell hash",
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,101,NaN,35,104,47,387,246,6.4,light brown,spawned out,5.7,"kelp, shell hash",
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,102,NaN,35,110,54,365,196,1.5,dark brown,spawned out,2,shell hash,"kept piece in extra vial, individual was balding"
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,103,NaN,35,114,54,494,260,1.7,dark brown,spawned out,3.8,kelp,missing top big spines
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,104,NaN,35,115,47,460,240,7.1,brown,spawned out,5.8,"sand, shell hash",missing top big spines
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,105,NaN,35,114,59,569,324,5.5,brown,spawned out,6.7,shell hash,
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,106,NaN,35,112,53,501,298,8.3,dark orange,spawned out,7.2,"kelp, shell hash",
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,107,NaN,35,106,48,391,243,7.6,light brown,spawned out,5.5,"kelp, shell hash",
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,108,NaN,35,114,50,464,309,11.7,dark orange,partially spawned,6,"kelp, shell hash",
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,109,NaN,35,119,57,584,380,14.8,dark orange,partially spawned,8,shell hash,
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,110,NaN,35,110,54,512,300,9.6,dark orange,partially spawned,5.6,"shell hash, red algae (bright orange)",
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus droebachiensis,111,G-316,35,42,21,0.9oz,0.6oz,0.7,orange,partially spawned,0.4,"sand, shell hash",
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus droebachiensis,112,G-317,35,35,21,0.5oz,0.4oz,0.3,light orange,partially spawned,0.2,"shell hash, kelp",
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus droebachiensis,113,G-318,35,34,20,0.5oz,0.4oz,0.1,light yellow,spawned out,0.3,shell hash,
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus droebachiensis,114,G-319,35,42,22,0.7oz,15.7,0.3,orange,spawned out,0.6,shell hash,
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus droebachiensis,115,G-320,35,41,24,27,22,1.7,light yellow,full,0.7,"shell hash, kelp",
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus droebachiensis,116,G-321,35,37,21,26,13,0.1,light yellow,spawned out,0.2,"shell hash, kelp",
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus droebachiensis,117,G-322,35,30,19,9,8,0.1,yellow,spawned out,0.2,shell hash,
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus droebachiensis,118,G-323,35,29,17,9,7,0.3,yellow,partially spawned,0.1,shell hash,
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus droebachiensis,119,G-324,35,31,17,9,8,0.1,light yellow,spawned out,0.2,shell hash,
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus droebachiensis,120,G-325,35,32,18,11,9,0.3,yellow,partially spawned,0.3,"shell hash, kelp",
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,121,NaN,35,62,28,89,68,1.7,yellow,partially spawned,2,"kelp, articulated coralline algae","froze sample of ""rotting"" spines"
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,122,NaN,35,47,26,45,36,1.1,yellow,partially spawned,0.9,"shell hash, red algae (bright orange, articulated coralline algae, kelp",
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,123,NaN,35,63,27,99,67,2.4,light yellow,partially spawned,2.5,kelp,
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,124,NaN,35,54,25,61,46,0.6,yellow,spawned out,1.2,"shell hash, red algae (bright orange, articulated coralline algae, kelp",
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,125,NaN,35,36,17,23,17,0.1,light yellow,spawned out,0.7,"shell hash, kelp, articulated coralline algae",
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,126,NaN,35,66,30,99,74,1.5,light yellow,partially spawned,1.4,"shell hash, kelp, articulated coralline algae",
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,127,NaN,35,52,28,53,38,0.9,yellow,partially spawned,1.7,"shell hash, red algae (bright orange), articulated coralline algae, kelp",
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,128,NaN,35,56,28,70,56,1.5,yellow,partially spawned,1.8,NaN,
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,129,NaN,35,52,28,68,46,2,yellow,partially spawned,1.8,kelp,
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,130,NaN,35,53,28,67,51,1.1,orange,partially spawned,1.4,"kelp, shell hash",
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,131,NaN,35,56,27,84,68,2.5,orange,partially spawned,1.9,kelp,
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,132,NaN,35,34,15,21,18,0.1,light yellow,spawned out,0.5,"kelp, shell hash",
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,133,NaN,35,32,15,16,12,0.1,light yellow,spawned out,0.4,kelp,
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,134,NaN,35,50,23,55,42,0.9,yellow,partially spawned,1.3,kelp,
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,135,NaN,35,37,21,27,23,0.3,light yellow,spawned out,0.7,kelp,
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,136,NaN,35,44,20,38,30,1,yellow,partially spawned,1,kelp,
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,137,NaN,35,20,10,6,5,0,NaN,NaN,0.1,"kelp, shell hash",
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,138,NaN,35,51,25,71,55,1,yellow,partially spawned,1.6,"kelp, shell hash",
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,139,NaN,35,59,26,94,66,1.2,yellow,partially spawned,1.6,kelp,
7/29/18,Murchison NE,17:23-18:39,8,12,35,7/25/18,"Emily Adamciezyk, Nathan Spindel",50,Strongylocentrotus franciscanus,140,NaN,35,40,22,36,26,NaN,yellow,partially spawned,0.7,"kelp, shell hash",